time,hour,dayofweek,month,East,North,West
2015-04-18 20:00:00,20,5,4,0.6453191276030883,0.4773618538324421,0.7646189831343101
2015-04-18 21:00:00,21,5,4,0.637867222340894,0.40463458110516937,0.7561245845131109
2015-04-18 22:00:00,22,5,4,0.6311171754776779,0.32834224598930484,0.7183306660100948
2015-04-18 23:00:00,23,5,4,0.6269844937246885,0.2873440285204991,0.6858303582420288
2015-04-19 00:00:00,0,6,4,0.6216093918244395,0.2442067736185383,0.6555459805490582
2015-04-19 01:00:00,1,6,4,0.6150825446508364,0.2402852049910873,0.6392958266650253
2015-04-19 02:00:00,2,6,4,0.6100003923432045,0.23957219251336895,0.63326357257171
2015-04-19 03:00:00,3,6,4,0.6067552781059414,0.23992869875222814,0.6161516681029177
2015-04-19 04:00:00,4,6,4,0.604366343928053,0.2463458110516934,0.6232918872337806
2015-04-19 05:00:00,5,6,4,0.600455989990889,0.2541889483065954,0.6330173581189216
2015-04-19 06:00:00,6,6,4,0.5992414698048311,0.3137254901960784,0.6447125446263696
2015-04-19 07:00:00,7,6,4,0.5993138353291978,0.372192513368984,0.6456974024375229
2015-04-19 08:00:00,8,6,4,0.5965683047722012,0.4299465240641711,0.6500061553613197
2015-04-19 09:00:00,9,6,4,0.5932761093504104,0.483065953654189,0.6557921950018466
2015-04-19 10:00:00,10,6,4,0.5890946026653182,0.4727272727272727,0.66970331158439
2015-04-19 11:00:00,11,6,4,0.5854519139809321,0.4730837789661319,0.6562846239074234
2015-04-19 12:00:00,12,6,4,0.5822033122485191,0.3925133689839572,0.6363412532315647
2015-04-19 13:00:00,13,6,4,0.5810332576256261,0.2894830659536542,0.6167672042348886
2015-04-19 14:00:00,14,6,4,0.581652288014787,0.3155080213903743,0.6298165702326727
2015-04-19 15:00:00,15,6,4,0.580030602769943,0.3568627450980392,0.6389265049858427
2015-04-19 16:00:00,16,6,4,0.5776259748638787,0.4723707664884135,0.6705650621691494
2015-04-19 17:00:00,17,6,4,0.5760766551434015,0.4723707664884135,0.699618367598178
2015-04-19 18:00:00,18,6,4,0.5757531899682202,0.4919786096256685,0.7140219130862981
2015-04-19 19:00:00,19,6,4,0.5742431045681827,0.4873440285204991,0.7199310599532193
2015-04-19 20:00:00,20,6,4,0.5730931030424036,0.4420677361853833,0.7140219130862981
2015-04-19 21:00:00,21,6,4,0.5715359364578384,0.38966131907308377,0.6919857195617383
2015-04-19 22:00:00,22,6,4,0.5682969253370882,0.27771836007130124,0.6528376215683861
2015-04-19 23:00:00,23,6,4,0.5676369168799125,0.2199643493761141,0.6445894373999754
2015-04-20 00:00:00,0,0,4,0.5682986690846633,0.1964349376114082,0.609257663424843
2015-04-20 01:00:00,1,0,4,0.5679882820162954,0.19180035650623886,0.5894373999753786
2015-04-20 02:00:00,2,0,4,0.5676238387730993,0.18146167557932266,0.5891911855225902
2015-04-20 03:00:00,3,0,4,0.5696439703388538,0.18074866310160428,0.5971931552382125
2015-04-20 04:00:00,4,0,4,0.5709474216512418,0.18680926916221036,0.6540686938323279
2015-04-20 05:00:00,5,0,4,0.5696186859990149,0.18966131907308376,0.7258402068201404
2015-04-20 06:00:00,6,0,4,0.5635713694085644,0.314795008912656,0.7648651975870984
2015-04-20 07:00:00,7,0,4,0.5643551839435723,0.3903743315508021,0.7771759202265173
2015-04-20 08:00:00,8,0,4,0.5647902489635601,0.4167557932263815,0.7769297057737289
2015-04-20 09:00:00,9,0,4,0.5613664005998492,0.4,0.7708974516804137
2015-04-20 10:00:00,10,0,4,0.5623769023196202,0.28698752228163993,0.7692970577372892
2015-04-20 11:00:00,11,0,4,0.5615128753961577,0.2570409982174688,0.7407361812138372
2015-04-20 12:00:00,12,0,4,0.558756010479923,0.2053475935828877,0.7168533792933646
2015-04-20 13:00:00,13,0,4,0.5592076411018742,0.2074866310160428,0.7040502277483688
2015-04-20 14:00:00,14,0,4,0.5575720058764294,0.22566844919786094,0.7206697033115844
2015-04-20 15:00:00,15,0,4,0.5531045245890205,0.24171122994652405,0.7488612581558538
2015-04-20 16:00:00,16,0,4,0.5548038066009565,0.3515151515151515,0.7439369691000862
2015-04-20 17:00:00,17,0,4,0.5539223422017429,0.3525846702317291,0.7589560507201772
2015-04-20 18:00:00,18,0,4,0.5495429201668767,0.4196078431372549,0.7688046288317124
2015-04-20 19:00:00,19,0,4,0.5482263907476754,0.4491978609625669,0.7641265542287332
2015-04-20 20:00:00,20,0,4,0.5512238928292741,0.4142602495543672,0.762033731380032
2015-04-20 21:00:00,21,0,4,0.5515787454608071,0.2342245989304813,0.7424596823833559
2015-04-20 22:00:00,22,0,4,0.5519213918593144,0.19786096256684493,0.6918626123353441
2015-04-20 23:00:00,23,0,4,0.5568361443997367,0.1932263814616756,0.6583774467561245
2015-04-21 00:00:00,0,1,4,0.5651773609252325,0.1864527629233512,0.6282161762895482
2015-04-21 01:00:00,1,1,4,0.5661765282857654,0.16898395721925133,0.6175058475932538
2015-04-21 02:00:00,2,1,4,0.5629619296310666,0.16898395721925133,0.6150437030653699
2015-04-21 03:00:00,3,1,4,0.5619339904355446,0.16862745098039214,0.6310476424966146
2015-04-21 04:00:00,4,1,4,0.5637989284671152,0.18146167557932266,0.6668718453773237
2015-04-21 05:00:00,5,1,4,0.5640334625159662,0.19001782531194295,0.7379047150067709
2015-04-21 06:00:00,6,1,4,0.5660971877710983,0.3162210338680927,0.7785300997168534
2015-04-21 07:00:00,7,1,4,0.5653796356439442,0.4235294117647059,0.7775452419056998
2015-04-21 08:00:00,8,1,4,0.5645792555069729,0.4281639928698752,0.7609257663424843
2015-04-21 09:00:00,9,1,4,0.5654371793139226,0.32941176470588235,0.7507078665517666
2015-04-21 10:00:00,10,1,4,0.5671809268890237,0.2659536541889483,0.7388895728179244
2015-04-21 11:00:00,11,1,4,0.567618607530374,0.2549019607843137,0.7219007755755262
2015-04-21 12:00:00,12,1,4,0.5684625813567229,0.22388591800356505,0.7057737289178875
2015-04-21 13:00:00,13,1,4,0.566920236626546,0.22388591800356505,0.6802905330542903
2015-04-21 14:00:00,14,1,4,0.5665523058881997,0.2281639928698752,0.6665025236981411
2015-04-21 15:00:00,15,1,4,0.5695079580279959,0.2270944741532977,0.6709343838483319
