time,hour,dayofweek,month,East,North,West
2018-02-20 17:00:00,17,1,2,164328.65000000002,117880.15666666666,199242.2325
2018-02-20 18:00:00,18,1,2,162337.53500000003,118430.85499999998,204317.7875
2018-02-20 19:00:00,19,1,2,155435.31,115357.83666666667,197391.81
2018-02-20 20:00:00,20,1,2,146289.09000000003,110889.00166666668,187265.6325
2018-02-20 21:00:00,21,1,2,139105.61500000002,104820.73833333333,178620.63
2018-02-20 22:00:00,22,1,2,130758.30249999999,97896.91166666667,170926.7225
2018-02-20 23:00:00,23,1,2,123177.95,92230.64499999999,160869.61500000002
2018-02-21 00:00:00,0,2,2,119224.75999999998,90327.64166666668,153106.33250000002
2018-02-21 01:00:00,1,2,2,116982.18000000001,89972.41666666666,149143.65
2018-02-21 02:00:00,2,2,2,116747.48749999999,88904.16,145792.1475
2018-02-21 03:00:00,3,2,2,119087.38249999999,88988.39333333333,145407.01499999998
2018-02-21 04:00:00,4,2,2,126655.11499999999,91697.89333333334,151903.2075
2018-02-21 05:00:00,5,2,2,143020.665,99208.33666666666,168952.5675
2018-02-21 06:00:00,6,2,2,154362.1575,108708.41500000001,188687.35
2018-02-21 07:00:00,7,2,2,159671.78250000003,114555.28499999999,201041.66
2018-02-21 08:00:00,8,2,2,160716.00249999997,117323.89166666668,206182.88
2018-02-21 09:00:00,9,2,2,160738.73500000002,117628.99000000002,205343.22249999997
2018-02-21 10:00:00,10,2,2,160941.41000000003,116576.02,203749.96250000002
2018-02-21 11:00:00,11,2,2,159393.67500000002,115604.01166666666,199477.5125
2018-02-21 12:00:00,12,2,2,158999.72999999998,114928.53833333334,195461.15250000003
2018-02-21 13:00:00,13,2,2,157481.6625,114174.70666666665,192978.55500000002
2018-02-21 14:00:00,14,2,2,155889.725,113698.13166666664,190981.9275
2018-02-21 15:00:00,15,2,2,154500.71,114429.13833333334,190661.9575
2018-02-21 16:00:00,16,2,2,158890.775,117384.45999999999,192908.185
2018-02-21 17:00:00,17,2,2,163803.77250000002,120215.70333333332,201335.21250000002
2018-02-21 18:00:00,18,2,2,162335.49250000002,120557.78,207755.7625
2018-02-21 19:00:00,19,2,2,155725.75500000003,117520.42,201348.77
2018-02-21 20:00:00,20,2,2,146862.08250000002,112984.41333333332,191737.96500000003
2018-02-21 21:00:00,21,2,2,139600.31,106364.025,183358.5925
2018-02-21 22:00:00,22,2,2,131315.29499999998,99511.67166666668,175362.97000000003
2018-02-21 23:00:00,23,2,2,124341.39,93282.84333333334,165907.6875
2018-02-22 00:00:00,0,3,2,120545.585,91643.11000000002,158583.27
2018-02-22 01:00:00,1,3,2,118220.415,90712.40166666666,154590.76249999998
2018-02-22 02:00:00,2,3,2,117483.035,90202.98666666666,151072.8225
2018-02-22 03:00:00,3,3,2,119819.2325,90403.74333333333,150862.83
2018-02-22 04:00:00,4,3,2,127286.375,93153.85,157207.305
2018-02-22 05:00:00,5,3,2,143082.175,100054.09666666666,174071.5075
2018-02-22 06:00:00,6,3,2,154691.55000000002,109347.25333333333,194372.3525
2018-02-22 07:00:00,7,3,2,159996.35,116896.87499999999,206199.5175
2018-02-22 08:00:00,8,3,2,161211.63249999998,118814.77166666668,211601.9975
2018-02-22 09:00:00,9,3,2,161197.34250000003,119206.14333333334,210419.89500000002
2018-02-22 10:00:00,10,3,2,161880.9825,117160.67333333334,208735.1375
2018-02-22 11:00:00,11,3,2,160654.985,115937.045,203889.79
2018-02-22 12:00:00,12,3,2,159755.11250000002,115944.10666666667,200884.2325
2018-02-22 13:00:00,13,3,2,158377.015,115397.455,197736.9775
2018-02-22 14:00:00,14,3,2,156729.53000000003,114292.22666666667,196580.2475
2018-02-22 15:00:00,15,3,2,155625.795,114061.93500000001,195744.8
2018-02-22 16:00:00,16,3,2,160262.09750000003,116786.875,197266.0275
2018-02-22 17:00:00,17,3,2,164827.63999999998,120186.82666666668,205131.55000000002
2018-02-22 18:00:00,18,3,2,162432.5,121676.82,210929.2525
2018-02-22 19:00:00,19,3,2,155055.44999999998,118450.01333333334,205027.1825
2018-02-22 20:00:00,20,3,2,146719.19499999998,114160.49333333333,195293.1875
2018-02-22 21:00:00,21,3,2,140071.58500000002,108010.35666666667,186698.9975
2018-02-22 22:00:00,22,3,2,131711.5975,99575.17166666665,178773.92
2018-02-22 23:00:00,23,3,2,124288.83499999999,94304.73166666669,168868.09499999997
2018-02-23 00:00:00,0,4,2,120827.95749999999,92791.81999999999,161577.945
2018-02-23 01:00:00,1,4,2,118721.88500000002,91694.975,157639.49
2018-02-23 02:00:00,2,4,2,118632.3675,90638.86499999999,153955.4025
2018-02-23 03:00:00,3,4,2,121267.96999999999,90564.76166666666,153552.62
2018-02-23 04:00:00,4,4,2,128518.01999999999,92759.06333333332,159859.53249999997
2018-02-23 05:00:00,5,4,2,143993.615,99482.345,176353.39500000002
2018-02-23 06:00:00,6,4,2,155189.01,109900.31,195743.96999999997
2018-02-23 07:00:00,7,4,2,160634.07249999998,117354.72833333333,208295.07249999998
2018-02-23 08:00:00,8,4,2,161494.82,119989.99833333334,214611.9975
2018-02-23 09:00:00,9,4,2,161452.395,120666.11000000002,213818.965
2018-02-23 10:00:00,10,4,2,162220.85499999998,119315.96500000001,212045.8175
2018-02-23 11:00:00,11,4,2,161082.6975,117544.595,206982.85
2018-02-23 12:00:00,12,4,2,158630.8925,116281.92,202971.1925
2018-02-23 13:00:00,13,4,2,156078.63749999998,115126.38833333334,199591.72499999998
2018-02-23 14:00:00,14,4,2,154352.0975,113443.67000000001,196154.82249999998
2018-02-23 15:00:00,15,4,2,152839.69,113549.77166666665,194858.07
2018-02-23 16:00:00,16,4,2,157148.66000000003,115548.06833333333,195777.88999999998
2018-02-23 17:00:00,17,4,2,162389.71749999997,119184.505,202374.50999999998
2018-02-23 18:00:00,18,4,2,160404.6575,119636.78666666667,208166.23750000002
2018-02-23 19:00:00,19,4,2,153272.505,115847.06333333332,202063.905
2018-02-23 20:00:00,20,4,2,144378.575,110837.80833333333,192657.4425
2018-02-23 21:00:00,21,4,2,138632.7575,104823.20666666668,185346.32249999998
2018-02-23 22:00:00,22,4,2,130602.06749999999,97840.635,179137.07249999998
2018-02-23 23:00:00,23,4,2,123634.22499999999,93223.68833333332,169461.6475
2018-02-24 00:00:00,0,5,2,119275.7325,92035.68166666666,161977.3475
2018-02-24 01:00:00,1,5,2,116646.08,90639.51499999998,156673.19999999998
2018-02-24 02:00:00,2,5,2,115125.2725,89337.89333333334,151762.5925
2018-02-24 03:00:00,3,5,2,115043.135,88881.69333333334,149616.83250000002
2018-02-24 04:00:00,4,5,2,116264.46499999998,89311.35,151161.5875
2018-02-24 05:00:00,5,5,2,120411.68500000001,91220.22833333333,157414.055
2018-02-24 06:00:00,6,5,2,127894.55500000001,96577.67166666666,164544.41749999998
2018-02-24 07:00:00,7,5,2,137057.71500000003,100573.42,173283.45750000002
2018-02-24 08:00:00,8,5,2,142271.19499999998,106315.96500000001,182149.355
2018-02-24 09:00:00,9,5,2,145325.455,109331.36333333333,184261.1175
2018-02-24 10:00:00,10,5,2,146511.37749999997,108022.74833333332,182176.045
2018-02-24 11:00:00,11,5,2,143502.05000000002,106445.84833333333,179448.135
2018-02-24 12:00:00,12,5,2,140103.2575,105017.32166666667,174792.4275
2018-02-24 13:00:00,13,5,2,137050.725,103150.465,169013.42750000002
2018-02-24 14:00:00,14,5,2,134925.6625,102585.04833333332,164785.1475
2018-02-24 15:00:00,15,5,2,135562.8675,103911.17666666665,163725.21749999997
2018-02-24 16:00:00,16,5,2,142088.97499999998,107842.91666666669,166950.9975
2018-02-24 17:00:00,17,5,2,148101.56999999998,112313.08833333333,177475.52750000003
2018-02-24 18:00:00,18,5,2,145862.86500000002,113002.15166666667,185933.5625
2018-02-24 19:00:00,19,5,2,139280.76,109837.75166666668,182282.3375
2018-02-24 20:00:00,20,5,2,132922.46500000003,105748.08166666667,175580.8225
2018-02-24 21:00:00,21,5,2,129574.01499999998,101603.87999999999,171757.5975
2018-02-24 22:00:00,22,5,2,123224.87500000001,95864.05833333332,168182.29
2018-02-24 23:00:00,23,5,2,117302.585,92468.81999999999,159611.1575
2018-02-25 00:00:00,0,6,2,113418.37749999999,91246.77166666667,152778.55
2018-02-25 01:00:00,1,6,2,110692.58750000002,89606.60500000001,147465.32249999998
2018-02-25 02:00:00,2,6,2,109126.5625,88142.47333333331,142783.2425
2018-02-25 03:00:00,3,6,2,108904.83750000001,87340.14166666666,140584.69
2018-02-25 04:00:00,4,6,2,109021.87249999998,87470.63666666666,141184.3375
2018-02-25 05:00:00,5,6,2,109598.69249999999,88172.12,144166.9725
2018-02-25 06:00:00,6,6,2,114839.70000000001,91410.445,146859.49
2018-02-25 07:00:00,7,6,2,122759.7925,95919.10666666666,153042.71
2018-02-25 08:00:00,8,6,2,129811.36249999999,101562.15666666668,161851.88
2018-02-25 09:00:00,9,6,2,133875.605,105048.49666666667,167391.3675
2018-02-25 10:00:00,10,6,2,136012.0625,106116.62666666666,169619.01750000002
2018-02-25 11:00:00,11,6,2,134430.415,106264.55333333333,169965.0825
2018-02-25 12:00:00,12,6,2,130722.12749999999,105662.30166666668,165199.20249999998
2018-02-25 13:00:00,13,6,2,128706.44249999999,104644.93666666666,159390.0125
2018-02-25 14:00:00,14,6,2,128114.32750000001,104054.70166666668,155157.3975
2018-02-25 15:00:00,15,6,2,129152.3075,105198.63166666667,154058.4675
2018-02-25 16:00:00,16,6,2,136685.6175,109050.46666666666,158317.16499999998
2018-02-25 17:00:00,17,6,2,145942.8425,114229.50833333335,170385.72749999998
2018-02-25 18:00:00,18,6,2,145379.79750000002,116358.71333333335,183165.49000000002
2018-02-25 19:00:00,19,6,2,140906.04499999998,113057.81999999999,183496.01
2018-02-25 20:00:00,20,6,2,135071.9875,108788.25,178357.97999999998
2018-02-25 21:00:00,21,6,2,133009.95249999998,103822.64666666665,174761.3825
2018-02-25 22:00:00,22,6,2,126613.11249999999,97196.49,169545.14
2018-02-25 23:00:00,23,6,2,120945.08999999998,93012.595,160401.72749999998
2018-02-26 00:00:00,0,0,2,118185.90999999999,92677.13500000001,154265.9675
2018-02-26 01:00:00,1,0,2,116505.45,91421.63166666667,151343.735
2018-02-26 02:00:00,2,0,2,116376.0025,90904.12833333333,148843.4825
2018-02-26 03:00:00,3,0,2,119160.89,91677.57166666667,149558.675
2018-02-26 04:00:00,4,0,2,128109.6425,94320.32333333333,157208.3925
2018-02-26 05:00:00,5,0,2,145985.71,100532.69333333331,175460.3525
2018-02-26 06:00:00,6,0,2,158584.0375,112137.26666666666,194078.47
2018-02-26 07:00:00,7,0,2,165289.19749999998,119125.91333333332,208516.0725
2018-02-26 08:00:00,8,0,2,166648.79,121914.64166666665,214995.0575
2018-02-26 09:00:00,9,0,2,167097.18250000002,123248.80499999998,215428.7875
2018-02-26 10:00:00,10,0,2,168516.6075,121373.47833333333,214645.33000000002
2018-02-26 11:00:00,11,0,2,167715.18,120112.655,210317.7275
2018-02-26 12:00:00,12,0,2,166999.30250000002,119460.35666666666,207895.0
2018-02-26 13:00:00,13,0,2,165217.1375,121086.86833333333,205930.745
2018-02-26 14:00:00,14,0,2,163493.52750000003,119201.27333333336,204490.725
2018-02-26 15:00:00,15,0,2,162669.7925,119773.83,203801.6
2018-02-26 16:00:00,16,0,2,166798.22,122527.96666666667,205032.3875
2018-02-26 17:00:00,17,0,2,172613.07249999998,123797.42833333332,213521.8575
2018-02-26 18:00:00,18,0,2,171941.5775,124464.49833333332,221051.6925
2018-02-26 19:00:00,19,0,2,164865.955,121010.12166666666,215033.245
2018-02-26 20:00:00,20,0,2,155760.945,117381.96499999998,204488.30500000002
2018-02-26 21:00:00,21,0,2,149463.82499999998,110905.11833333335,195926.4375
2018-02-26 22:00:00,22,0,2,141413.43999999997,103197.82666666668,188481.34250000003
2018-02-26 23:00:00,23,0,2,135040.6425,97786.37833333334,178786.885
2018-02-27 00:00:00,0,1,2,130987.8775,95479.54666666666,172476.9625
2018-02-27 01:00:00,1,1,2,128732.775,94616.165,168849.8975
2018-02-27 02:00:00,2,1,2,128023.215,94622.39166666668,165131.43
2018-02-27 03:00:00,3,1,2,130001.485,95200.50833333332,164512.37999999998
2018-02-27 04:00:00,4,1,2,137013.195,97216.81833333333,170499.15
2018-02-27 05:00:00,5,1,2,152046.7,101892.94000000002,186240.0175
2018-02-27 06:00:00,6,1,2,163430.17,112716.38666666667,200331.2
2018-02-27 07:00:00,7,1,2,169395.7,119387.50333333334,217035.89500000002
2018-02-27 08:00:00,8,1,2,170247.535,121427.02,224052.52999999997
2018-02-27 09:00:00,9,1,2,169860.9725,122502.27333333335,224244.2725
2018-02-27 10:00:00,10,1,2,169454.67,122657.02833333335,223542.84499999997
2018-02-27 11:00:00,11,1,2,168707.72,122575.16499999998,219261.445
2018-02-27 12:00:00,12,1,2,167348.9325,122796.72833333332,216128.32
2018-02-27 13:00:00,13,1,2,165217.545,120346.51500000003,213304.2475
2018-02-27 14:00:00,14,1,2,164113.41499999998,120048.93666666668,211257.86750000002
2018-02-27 15:00:00,15,1,2,162588.4875,121053.76333333332,210926.11000000002
2018-02-27 16:00:00,16,1,2,167044.435,124028.85833333334,211432.14250000002
2018-02-27 17:00:00,17,1,2,172838.55,125449.77,218776.865
2018-02-27 18:00:00,18,1,2,171520.97,125542.44333333334,226163.1225
